ID,Groups,Description,Baseline [02-12 23:05],[02-19 14:48]
BB-NAT-38,Design specification: Detection Rules,BUG: Dart project without bin/ or lib/src/ should NOT be DartP... [2026-02-12],OK/OK,OK/OK
BB-INT-2,BuildBase.traverse with ProjectTraversalInfo,Finds Flutter projects specifically [2026-02-12],OK/OK,OK/OK
BB-INT-3,BuildBase.traverse with ProjectTraversalInfo,Finds console apps specifically [2026-02-12],OK/OK,OK/OK
BB-INT-4,BuildBase.traverse with ProjectTraversalInfo,Finds packages specifically [2026-02-12],OK/OK,OK/OK
BB-FLT-1,"FilterPipeline.applyProjectFilters > Project include filter (--project, -p)",Filters to matching project names [2026-02-12],OK/OK,OK/OK
BB-FLT-2,"FilterPipeline.applyProjectFilters > Project include filter (--project, -p)",Filters with exact name match [2026-02-12],OK/OK,OK/OK
BB-FLT-3,"FilterPipeline.applyProjectFilters > Project include filter (--project, -p)",Filters with multiple patterns [2026-02-12],OK/OK,OK/OK
BB-FLT-4,"FilterPipeline.applyProjectFilters > Project include filter (--project, -p)",Empty patterns returns all folders [2026-02-12],OK/OK,OK/OK
BB-FLT-5,"FilterPipeline.applyProjectFilters > Path exclude filter (--exclude, -x)",Excludes paths matching pattern [2026-02-12],OK/OK,OK/OK
BB-FLT-6,"FilterPipeline.applyProjectFilters > Path exclude filter (--exclude, -x)",Excludes multiple patterns [2026-02-12],OK/OK,OK/OK
BB-FLT-7,FilterPipeline.applyProjectFilters > Project name exclude filter (--exclude-projects),Excludes specific project names [2026-02-12],OK/OK,OK/OK
BB-INT-5,BuildBase.traverse with ProjectTraversalInfo,Finds TypeScript projects with TypeScriptFolder nature [2026-02-12],OK/OK,OK/OK
BB-FLT-8,FilterPipeline.applyProjectFilters > Project name exclude filter (--exclude-projects),Excludes with glob pattern [2026-02-12],OK/OK,OK/OK
BB-FLT-9,"FilterPipeline.applyProjectFilters > Test project filter (--test, --test-only)",Excludes zom_* by default [2026-02-12],OK/OK,OK/OK
BB-FLT-10,"FilterPipeline.applyProjectFilters > Test project filter (--test, --test-only)",Includes zom_* with includeTestProjects (--test) [2026-02-12],OK/OK,OK/OK
BB-FLT-11,"FilterPipeline.applyProjectFilters > Test project filter (--test, --test-only)",IncludeTestProjects keeps both regular AND test projects [2026-02-12],OK/OK,OK/OK
BB-FLT-12,"FilterPipeline.applyProjectFilters > Test project filter (--test, --test-only)",TestProjectsOnly returns only zom_* folders (--test-only) [2026-02-12],OK/OK,OK/OK
BB-FLT-13,FilterPipeline.applyProjectFilters > Combined filters,Include + exclude works together [2026-02-12],OK/OK,OK/OK
BB-FLT-14,FilterPipeline.applyProjectFilters > Combined filters,Path exclude + name include works together [2026-02-12],OK/OK,OK/OK
BB-INT-6,BuildBase.traverse with ProjectTraversalInfo,Finds VS Code extensions with VsCodeExtensionFolder nature [2026-02-12],OK/OK,OK/OK
BB-INT-7,BuildBase.traverse with ProjectTraversalInfo,Excludes test projects by default [2026-02-12],OK/OK,OK/OK
BB-INT-8,BuildBase.traverse with ProjectTraversalInfo,TestProjectsOnly filters to only zom_* projects [2026-02-12],OK/OK,OK/OK
BB-INT-9,BuildBase.traverse with ProjectTraversalInfo,TestProjectsOnly finds ALL test project types including TypeSc... [2026-02-12],OK/OK,OK/OK
BB-FLT-15,"FilterPipeline.applyGitFilters > Module filter (--modules, -m)",Filters to specified modules [2026-02-12],OK/OK,OK/OK
BB-FLT-16,"FilterPipeline.applyGitFilters > Module filter (--modules, -m)",Filters with multiple modules [2026-02-12],OK/OK,OK/OK
BB-FLT-17,"FilterPipeline.applyGitFilters > Module filter (--modules, -m)",Empty modules returns all [2026-02-12],OK/OK,OK/OK
BB-FLT-18,FilterPipeline.applyGitFilters > Skip modules filter (--skip-modules),Excludes specified modules [2026-02-12],OK/OK,OK/OK
BB-FLT-19,FilterPipeline.applyGitFilters > Path exclude filter,Excludes paths matching pattern [2026-02-12],OK/OK,OK/OK
BB-FLT-20,FilterPipeline.applyGitFilters > Test project filter,Excludes zom_* by default in git mode [2026-02-12],OK/OK,OK/OK
BB-FLT-21,FolderScanner,Scans recursively when recursive is true [2026-02-12],OK/OK,OK/OK
BB-FLT-22,FolderScanner,Scans only root when recursive is false [2026-02-12],OK/OK,OK/OK
BB-FLT-23,FolderScanner,Respects recursionExclude patterns [2026-02-12],OK/OK,OK/OK
BB-INT-10,BuildBase.traverse with ProjectTraversalInfo,IncludeTestProjects includes BOTH regular and test projects [2026-02-12],OK/OK,OK/OK
BB-FLT-24,FolderScanner,Skips hidden directories [2026-02-12],OK/OK,OK/OK
BB-FLT-25,GitRepoFinder,Finds git repositories [2026-02-12],OK/OK,OK/OK
BB-INT-11,BuildBase.traverse with GitTraversalInfo,Finds git repositories [2026-02-12],OK/OK,OK/OK
BB-FLT-26,GitRepoFinder,Finds submodules [2026-02-12],OK/OK,OK/OK
BB-FLT-27,GitRepoFinder,Returns empty list for non-git folder [2026-02-12],OK/OK,OK/OK
BB-FLT-28,FolderSorter,SortByInnerFirst orders deeper paths first [2026-02-12],OK/OK,OK/OK
BB-INT-12,BuildBase.traverse with GitTraversalInfo,InnerFirst mode processes inner repos before outer [2026-02-12],OK/OK,OK/OK
BB-FLT-29,FolderSorter,SortByOuterFirst orders shallower paths first [2026-02-12],OK/OK,OK/OK
BB-INT-13,BuildBase.traverse with GitTraversalInfo,OuterFirst mode processes outer repos before inner [2026-02-12],OK/OK,OK/OK
BB-INT-14,BuildBase.findProjects,Returns CommandContext list without executing [2026-02-12],OK/OK,OK/OK
BB-INT-15,BuildBase.findProjects,Respects include patterns [2026-02-12],OK/OK,OK/OK
BB-INT-16,BuildBase.findProjects,Respects exclude patterns [2026-02-12],OK/OK,OK/OK
BB-INT-17,BuildBase.findProjects,Respects requiredNatures filter [2026-02-12],OK/OK,OK/OK
BB-INT-18,ProcessingResult,Tracks successful operations [2026-02-12],OK/OK,OK/OK
BB-INT-19,ProcessingResult,Tracks failed operations [2026-02-12],OK/OK,OK/OK
BB-FLT-40,RepositoryIdLookup,isRepositoryId identifies known IDs [2026-02-14],--/OK,OK/OK
BB-INT-21,Workspace VS Code Extension,Detects tom_vscode_extension as both VsCodeExtension and TypeS... [2026-02-12],OK/OK,OK/OK
BB-NAT-5,NatureDetector > Dart package detection,Detects DartPackageFolder for zom_test_package [2026-02-12],OK/OK,OK/OK
spec,Mini-Tool Integration Tests > Mode Processing,base config used when no modes active,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Mode Processing,DEV mode overrides base config,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Mode Processing,multiple modes merge in order,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Mode Processing,CI mode as feature flag,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Placeholder Resolution,@[...] define placeholders resolved at load time,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Placeholder Resolution,@{...} tool placeholders resolved after mode processing,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Placeholder Resolution,recursive placeholder resolution (max depth 10),--/OK,OK/OK
spec,Mini-Tool Integration Tests > Placeholder Resolution,unresolved placeholders remain unchanged,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Placeholder Resolution,env vars $VAR resolved when enabled,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Placeholder Resolution,env vars $[VAR] syntax for adjacent text,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Skip Files,tom_skip.yaml skips directory for ALL tools,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Skip Files,{basename}_skip.yaml skips for specific tool only,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Skip Files,skip reason can be read from YAML,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Skip Files,empty skip file is sufficient,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Standalone Tool Configuration Inheritance,standalone tool inherits from parent tool config,--/OK,OK/OK
,ConfigLoader,loads master and project config files,--/OK,OK/OK
,ConfigLoader,processes mode-prefixed keys,--/OK,OK/OK
spec,Mini-Tool Integration Tests > CLI Mode Override,--modes option parsed correctly,--/OK,OK/OK
spec,Mini-Tool Integration Tests > CLI Mode Override,--modes= (empty) means no modes,--/OK,OK/OK
spec,Mini-Tool Integration Tests > CLI Mode Override,modes are case-insensitive (uppercased),--/OK,OK/OK
,ConfigLoader,resolves define placeholders,--/OK,OK/OK
,ConfigLoader,resolves tool placeholders,--/OK,OK/OK
,ConfigLoader,shouldSkipDirectory checks tom_skip.yaml,--/OK,OK/OK
,ConfigLoader,shouldSkipDirectory checks tool-specific skip,--/OK,OK/OK
,resolvePlaceholders,resolves @[...] placeholders,--/OK,OK/OK
,resolvePlaceholders,resolves @{...} placeholders,--/OK,OK/OK
,resolvePlaceholders,resolves recursively,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Project Navigation with Modes,ProjectNavigator passes toolBasename for skip files,--/OK,OK/OK
,resolvePlaceholders,leaves unresolved placeholders,--/OK,OK/OK
spec,Mini-Tool Integration Tests > Resolution Order (from spec),resolution follows 6-step flow,--/OK,OK/OK
,resolvePlaceholders,resolves environment variables when enabled,--/OK,OK/OK
,ProjectDiscovery skip files,hasSkipFile checks tom_skip.yaml first,--/OK,OK/OK
,ProjectDiscovery skip files,hasSkipFile checks tool-specific skip,--/OK,OK/OK
,ProjectDiscovery skip files,getSkipFileName returns correct file name,--/OK,OK/OK
,WorkspaceNavigationArgs modes,parseModesOption parses comma-separated modes,--/OK,OK/OK
,WorkspaceNavigationArgs modes,modes are included in copyWith,--/OK,OK/OK
,WorkspaceNavigationArgs modes,modes are included in withDefaults,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-01: Exact name match,finds command by exact name,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-01: Exact name match,finds command by exact name - compiler,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-01: Exact name match,finds command by exact name - cleanup,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-02: Exact alias match,finds command by single-char alias,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-02: Exact alias match,finds command by multi-char alias,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-02: Exact alias match,finds command by alias - clean,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-03: Unambiguous name prefix,vers matches versioner (unambiguous),--/OK,OK/OK
,Command Prefix Matching > BB-CPM-03: Unambiguous name prefix,version matches versioner,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-03: Unambiguous name prefix,dep matches dependencies,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-03: Unambiguous name prefix,depen matches dependencies,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-04: Ambiguous prefix returns null,co matches both compiler and config - returns null,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-04: Ambiguous prefix returns null,c matches both compiler and config - returns null,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-04: Ambiguous prefix returns null,cle matches just cleanup,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-04: Ambiguous prefix returns null,clea matches just cleanup,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-05: findCommandsWithPrefix,returns all commands starting with prefix,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-05: findCommandsWithPrefix,returns single command for unambiguous prefix,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-05: findCommandsWithPrefix,returns empty list for no matches,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-05: findCommandsWithPrefix,includes alias matches,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-06: Unknown command returns null,xyz returns null,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-06: Unknown command returns null,empty string returns null,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-07: Exact match takes priority over prefix,"run matches run exactly, not runner",--/OK,OK/OK
,Command Prefix Matching > BB-CPM-07: Exact match takes priority over prefix,runn matches runner by prefix,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-08: Alias prefix matching,com matches compiler via comp alias,--/OK,OK/OK
,Command Prefix Matching > BB-CPM-08: Alias prefix matching,cf matches config via cfg alias,--/OK,OK/OK
BB-CLI-11b,CliArgs > toProjectTraversalInfo,Defaults to not recursive [2026-02-18],--/OK,OK/OK
BB-CLI-13,CliArgs > toGitTraversalInfo,Returns null when git mode not specified [2026-02-12],--/OK,OK/OK
BB-CLI-13b,CliArgs > toGitTraversalInfo,Uses command default git mode when provided [2026-02-12],--/OK,OK/OK
BB-CLI-31b,CliArgParser > long options,Parses --top-repo [2026-02-14],--/OK,OK/OK
BB-CLI-43b,CliArgParser > short options,Parses -T [2026-02-14],--/OK,OK/OK
,MacroExpander > BB-MAC-01: simple macro without placeholders,expands @name to stored value,--/OK,OK/OK
,MacroExpander > BB-MAC-01: simple macro without placeholders,preserves surrounding args,--/OK,OK/OK
,MacroExpander > BB-MAC-02: macro with single placeholder $1,substitutes $1 with next argument,--/OK,OK/OK
,MacroExpander > BB-MAC-02: macro with single placeholder $1,consumes only the needed argument,--/OK,OK/OK
,MacroExpander > BB-MAC-03: macro with multiple placeholders $1 $2,substitutes both placeholders,--/OK,OK/OK
,MacroExpander > BB-MAC-03: macro with multiple placeholders $1 $2,handles non-sequential placeholders,--/OK,OK/OK
,MacroExpander > BB-MAC-04: macro with rest placeholder $$,substitutes $$ with all remaining arguments,--/OK,OK/OK
,MacroExpander > BB-MAC-04: macro with rest placeholder $$,$$ with no remaining args expands to empty,--/OK,OK/OK
,MacroExpander > BB-MAC-05: combined $n and $$,$1 followed by $$ consumes first arg then rest,--/OK,OK/OK
,MacroExpander > BB-MAC-06: nested macro expansion,expands nested macros,--/OK,OK/OK
BB-FLT-39,RepositoryIdLookup,Unknown ID returns unchanged [2026-02-14],--/OK,OK/OK
,MacroExpander > BB-MAC-07: missing arguments for placeholders,missing $2 argument throws error,--/OK,OK/OK
,MacroExpander > BB-MAC-08: undefined macro,undefined macro is left as-is,--/OK,OK/OK
,MacroExpander > BB-MAC-09: multiple macros in args,expands multiple macros in sequence,--/OK,OK/OK
,MacroExpander > BB-MAC-10: @ in middle of token is literal,email-like string is not treated as macro,--/OK,OK/OK
,MacroExpander > BB-MAC-11: quoted arguments with spaces,argument with spaces is passed as single $1,--/OK,OK/OK
,MacroExpander > BB-MAC-11: quoted arguments with spaces,$$ preserves argument boundaries,--/OK,OK/OK
,MacroExpander > BB-MAC-12: escaping,\$1 is literal $1,--/OK,OK/OK
,getRequiredArgCount,returns 0 for no placeholders,--/OK,OK/OK
,getRequiredArgCount,returns 1 for single $1,--/OK,OK/OK
,getRequiredArgCount,returns highest placeholder number,--/OK,OK/OK
,getRequiredArgCount,handles gaps in placeholder numbers,--/OK,OK/OK
,getRequiredArgCount,returns -1 for $$,--/OK,OK/OK
BB-EPH-01,ExecutePlaceholderResolver > Path placeholders,resolves root placeholder,--/OK,OK/OK
BB-EPH-02,ExecutePlaceholderResolver > Path placeholders,resolves folder placeholder,--/OK,OK/OK
BB-EPH-03,ExecutePlaceholderResolver > Path placeholders,resolves folder.name placeholder,--/OK,OK/OK
BB-EPH-04,ExecutePlaceholderResolver > Path placeholders,resolves folder.relative placeholder,--/OK,OK/OK
BB-EPH-05,ExecutePlaceholderResolver > Platform placeholders,resolves current-os placeholder,--/OK,OK/OK
BB-EPH-06,ExecutePlaceholderResolver > Platform placeholders,resolves current-arch placeholder,--/OK,OK/OK
BB-EPH-07,ExecutePlaceholderResolver > Platform placeholders,resolves current-platform placeholder,--/OK,OK/OK
BB-EPH-08,ExecutePlaceholderResolver > Nature existence placeholders,dart.exists returns false when no Dart nature,--/OK,OK/OK
BB-EPH-09,ExecutePlaceholderResolver > Nature existence placeholders,dart.exists returns true when Dart nature present,--/OK,OK/OK
BB-EPH-10,ExecutePlaceholderResolver > Nature existence placeholders,git.exists returns true when Git nature present,--/OK,OK/OK
BB-EPH-11,ExecutePlaceholderResolver > Nature existence placeholders,flutter.exists returns true when Flutter nature present,--/OK,OK/OK
BB-EPH-12,ExecutePlaceholderResolver > Dart attribute placeholders,dart.name returns project name,--/OK,OK/OK
BB-EPH-13,ExecutePlaceholderResolver > Dart attribute placeholders,dart.version returns version,--/OK,OK/OK
BB-EPH-14,ExecutePlaceholderResolver > Dart attribute placeholders,dart.publishable returns true for publishable package,--/OK,OK/OK
BB-EPH-15,ExecutePlaceholderResolver > Dart attribute placeholders,dart.publishable returns false for publish_to: none,--/OK,OK/OK
BB-EPH-16,ExecutePlaceholderResolver > Dart attribute placeholders,dart.name throws when not a Dart project,--/OK,OK/OK
BB-EPH-17,ExecutePlaceholderResolver > Git attribute placeholders,git.branch returns current branch,--/OK,OK/OK
BB-EPH-18,ExecutePlaceholderResolver > Git attribute placeholders,git.remotes returns comma-separated list,--/OK,OK/OK
BB-EPH-19,ExecutePlaceholderResolver > Git attribute placeholders,git.hasChanges returns true when uncommitted changes,--/OK,OK/OK
BB-EPH-20,ExecutePlaceholderResolver > Git attribute placeholders,git.branch throws when not a git repo,--/OK,OK/OK
BB-EPH-21,ExecutePlaceholderResolver > Flutter attribute placeholders,flutter.platforms returns comma-separated platforms,--/OK,OK/OK
BB-EPH-22,ExecutePlaceholderResolver > Flutter attribute placeholders,flutter.isPlugin returns true for plugins,--/OK,OK/OK
BB-EPH-23,ExecutePlaceholderResolver > VS Code extension placeholders,vscode.name returns extension name,--/OK,OK/OK
BB-EPH-24,ExecutePlaceholderResolver > VS Code extension placeholders,vscode.version returns extension version,--/OK,OK/OK
BB-EPH-25,ExecutePlaceholderResolver > Unknown placeholder,throws for unknown placeholder,--/OK,OK/OK
BB-EPH-26,ExecutePlaceholderResolver > Ternary expression resolution,resolves ternary with true condition,--/OK,OK/OK
BB-EPH-27,ExecutePlaceholderResolver > Ternary expression resolution,resolves ternary with false condition,--/OK,OK/OK
BB-EPH-28,ExecutePlaceholderResolver > Ternary expression resolution,resolves ternary with empty false branch,--/OK,OK/OK
BB-EPH-29,ExecutePlaceholderResolver > Ternary expression resolution,throws for ternary on non-boolean placeholder,--/OK,OK/OK
BB-EPH-30,ExecutePlaceholderResolver > Full command resolution,resolves multiple simple placeholders,--/OK,OK/OK
BB-EPH-31,ExecutePlaceholderResolver > Full command resolution,resolves mixed simple and ternary placeholders,--/OK,OK/OK
BB-EPH-32,ExecutePlaceholderResolver > Full command resolution,resolves command with path placeholders,--/OK,OK/OK
BB-EPH-33,ExecutePlaceholderResolver > Condition checking,checkCondition returns true for satisfied condition,--/OK,OK/OK
BB-EPH-34,ExecutePlaceholderResolver > Condition checking,checkCondition returns false for unsatisfied condition,--/OK,OK/OK
BB-EPH-35,ExecutePlaceholderResolver > Condition checking,checkCondition throws for non-boolean placeholder,--/OK,OK/OK
BB-EPH-36,ExecutePlaceholderResolver > Placeholder help,getPlaceholderHelp returns non-empty map,--/OK,OK/OK
BB-EPH-37,UnresolvedPlaceholderException,formats message correctly without details,--/OK,OK/OK
BB-EPH-38,UnresolvedPlaceholderException,formats message correctly with details,--/OK,OK/OK
BB-FLT-30,"FilterPipeline.applyProjectFilters > Project ID and Name filtering (--project, -p)",Filters by project short-id from tom_project.yaml [2026-02-14],--/OK,OK/OK
BB-FLT-31,"FilterPipeline.applyProjectFilters > Project ID and Name filtering (--project, -p)",Filters by project short-id case-insensitive [2026-02-14],--/OK,OK/OK
BB-FLT-32,"FilterPipeline.applyProjectFilters > Project ID and Name filtering (--project, -p)",Filters by project name from tom_project.yaml [2026-02-14],--/OK,OK/OK
BB-FLT-33,"FilterPipeline.applyProjectFilters > Project ID and Name filtering (--project, -p)",Filters by multiple project IDs [2026-02-14],--/OK,OK/OK
BB-FLT-34,"FilterPipeline.applyProjectFilters > Project ID and Name filtering (--project, -p)","Mixed ID, name, and folder pattern [2026-02-14]",--/OK,OK/OK
BB-FLT-35,FilterPipeline.applyProjectFilters > Project exclude with ID and Name (--exclude-projects),Excludes by project short-id [2026-02-14],--/OK,OK/OK
BB-FLT-36,FilterPipeline.applyProjectFilters > Project exclude with ID and Name (--exclude-projects),Excludes by project name [2026-02-14],--/OK,OK/OK
BB-V2-SCN-1,BB-V2-SCN: FolderScanner Skip Files [2026-02-14],skips directory with tom_skip.yaml (global skip),--/OK,OK/OK
BB-V2-SCN-2,BB-V2-SCN: FolderScanner Skip Files [2026-02-14],skips directory with tool-specific skip file (buildkit_skip.yaml),--/OK,OK/OK
BB-V2-SCN-3,BB-V2-SCN: FolderScanner Skip Files [2026-02-14],skips directory with custom tool skip file (issuekit_skip.yaml),--/OK,OK/OK
BB-V2-SCN-4,BB-V2-SCN: FolderScanner Skip Files [2026-02-14],tool-specific skip does not affect other tools,--/OK,OK/OK
BB-V2-SCN-5,BB-V2-SCN: FolderScanner Skip Files [2026-02-14],tom_skip.yaml affects all tools,--/OK,OK/OK
BB-V2-SCN-6,BB-V2-SCN: FolderScanner Skip Files [2026-02-14],skip file in nested directory stops descent,--/OK,OK/OK
BB-V2-SCN-7,BB-V2-SCN: FolderScanner Skip Files [2026-02-14],skipFilename getter returns correct filename,--/OK,OK/OK
BB-V2-SCN-8,BB-V2-SCN: FolderScanner Skip Files [2026-02-14],kTomSkipYaml constant is correct,--/OK,OK/OK
BB-V2-SCN-WS-1,BB-V2-SCN-WS: FolderScanner Workspace Boundaries [2026-02-14],stops at nested workspace (tom_workspace.yaml),--/OK,OK/OK
BB-V2-SCN-WS-2,BB-V2-SCN-WS: FolderScanner Workspace Boundaries [2026-02-14],stops at tool master config (buildkit_master.yaml),--/OK,OK/OK
BB-V2-SCN-WS-3,BB-V2-SCN-WS: FolderScanner Workspace Boundaries [2026-02-14],tool-specific master config for different tool,--/OK,OK/OK
BB-V2-GIT-1,BB-V2-GIT: GitRepoFinder.findTopRepo [2026-02-14],returns null when no git repo in path,--/OK,OK/OK
BB-V2-GIT-2,BB-V2-GIT: GitRepoFinder.findTopRepo [2026-02-14],finds single git repo in path,--/OK,OK/OK
BB-V2-GIT-3,BB-V2-GIT: GitRepoFinder.findTopRepo [2026-02-14],finds topmost git repo with nested repos,--/OK,OK/OK
BB-V2-GIT-4,BB-V2-GIT: GitRepoFinder.findTopRepo [2026-02-14],finds topmost git repo with multiple nesting levels,--/OK,OK/OK
BB-V2-GIT-5,BB-V2-GIT: GitRepoFinder.findTopRepo [2026-02-14],works when starting from repo root,--/OK,OK/OK
BB-V2-GIT-6,BB-V2-GIT: GitRepoFinder.findTopRepo [2026-02-14],handles .git file (submodule worktree),--/OK,OK/OK
,,debug scanner with flutter exclusion,--/OK,OK/OK
BB-FLT-37,RepositoryIdLookup,Resolves known repository ID to name [2026-02-14],--/OK,OK/OK
BB-FLT-38,RepositoryIdLookup,Repository ID resolution is case-insensitive [2026-02-14],--/OK,OK/OK
,MacroExpander > BB-MAC-07: missing arguments for placeholders,missing $1 argument throws error,--/OK,OK/OK
BB-CLI-13,CliArgs > toGitTraversalInfo,Defaults to innerFirst git mode [2026-02-12],OK/OK,--/OK
